Title,Author,Date,Headline,Link,ID,Reason
Language Models Are Greedy Reasoners: A Systematic Formal Analysis of Chain-of-Thought,Abulhair Saparov,"Mon, 3 Oct 2022 21:34:32 UTC",New Dataset Reveals AI's Strengths and Weaknesses in Logical Reasoning!,https://arxiv.org/abs/2210.01240,2210.0124,0
CommonsenseQA: A Question Answering Challenge Targeting Commonsense Knowledge,Alon Talmor,"Fri, 2 Nov 2018 15:34:29 UTC","New CommonsenseQA Test Stumps AI, Humans Outperform by 33%!",https://arxiv.org/abs/1811.00937,1811.00937,0
"Text and Patterns: For Effective Chain of Thought, It Takes Two to Tango",Aman Madaan,"Fri, 16 Sep 2022 02:54:00 UTC","Chain of Thought Prompting: Success Linked to Symbolic Patterns, Not Learning",https://arxiv.org/abs/2209.07686,2209.07686,0
Selection-Inference: Exploiting Large Language Models for Interpretable Logical Reasoning,Antonia Creswell,"Thu, 19 May 2022 17:25:28 UTC","AI Fails at Complex Logic, New Framework Boosts Performance 100%",https://arxiv.org/abs/2205.09712,2205.09712,0
Faithful Reasoning Using Large Language Models,Antonia Creswell,"Tue, 30 Aug 2022 13:44:41 UTC","New AI Method Chains Reasoning Steps, Boosts Answer Accuracy!",https://arxiv.org/abs/2208.14271,2208.14271,1
Automatic Chain of Thought Prompting in Large Language Models,Aston Zhang,"Fri, 7 Oct 2022 12:28:21 UTC",Auto-CoT Method Outperforms Manual AI Training in Reasoning Tasks!,https://arxiv.org/abs/2210.03493,2210.03493,1
KITAB: Evaluating LLMs on Constraint Satisfaction for Information Retrieval,Besmira Nushi,"Tue, 24 Oct 2023 04:40:38 UTC","LLMs Struggle with Simple Queries, New Study Reveals!",https://arxiv.org/abs/2310.15511,2310.15511,0
Towards Revealing the Mystery behind Chain of Thought: A Theoretical Perspective,Bohang Zhang,"Wed, 24 May 2023 17:59:21 UTC",Chain-of-Thought Unlocks LLMs' Deep Math and Logic Skills!,https://arxiv.org/abs/2305.15408,2305.15408,1
Towards Understanding Chain-of-Thought Prompting: An Empirical Study of What Matters,Boshi Wang,"Tue, 20 Dec 2022 05:20:54 UTC",Flawed Logic? Invalid Reasoning Still Powers AI's Multi-Step Problem Solving,https://arxiv.org/abs/2212.10001,2212.10001,0
Exploring Length Generalization in Large Language Models,Cem Anil,"Mon, 11 Jul 2022 14:24:38 UTC","AI Transforms, Masters Long Problem Solving with New Training Method!",https://arxiv.org/abs/2207.04901,2207.04901,1
Impact of Co-occurrence on Factual Knowledge of Large Language Models,Cheongwoong Kang,"Thu, 12 Oct 2023 12:01:32 UTC","LLMs Struggle with Facts, Bias Towards Common Words Exposed",https://arxiv.org/abs/2310.08256,2310.08256,0
Least-to-Most Prompting Enables Complex Reasoning in Large Language Models,Denny Zhou,"Sat, 21 May 2022 15:34:53 UTC",New Prompting Strategy Skyrockets AI's Problem-Solving Across Hard Tasks!,https://arxiv.org/abs/2205.10625,2205.10625,1
SELF-[IN]CORRECT: LLMs Struggle with Refining Self-Generated Responses,Dongwei Jiang,"Thu, 4 Apr 2024 20:27:37 UTC",Study Debunks AI's Ability to Self-Improve Through Discrimination!,https://arxiv.org/abs/2404.04298,2404.04298,0
Benchmarking GPT-4 on Algorithmic Problems: A Systematic Evaluation of Prompting Strategies,Flavio Petruzzellis,"Tue, 27 Feb 2024 10:44:52 UTC","GPT-4 Exceeds Expectations in Systematic Generalization, Sets New Benchmarks!",https://arxiv.org/abs/2402.17396,2402.17396,1
Language Models are Multilingual Chain-of-Thought Reasoners,Freda Shi,"Thu, 6 Oct 2022 17:03:34 UTC","AI Masters Multilingual Math, Shines in Global Reasoning Tests!",https://arxiv.org/abs/2210.03057,2210.03057,1
Large Language Models Are Not Strong Abstract Reasoners,Gaël Gendron,"Wed, 31 May 2023 04:50:29 UTC","LLMs Fail Abstract Reasoning, Need New Paths for True AI!",https://arxiv.org/abs/2305.19555,2305.19555,0
LLMs with Chain-of-Thought Are Non-Causal Reasoners,Guangsheng Bao,"Sun, 25 Feb 2024 10:13:04 UTC",Study Reveals AI's Flawed Logic Despite Correct Answers!,https://arxiv.org/abs/2402.16048,2402.16048,0
Teaching Algorithmic Reasoning via In-context Learning,Hanie Sedghi,"Tue, 15 Nov 2022 06:12:28 UTC","LLMs Master Algorithmic Tasks with New Teaching Strategy, Study Finds!",https://arxiv.org/abs/2211.09066,2211.09066,1
Beyond the Imitation Game: Quantifying and extrapolating the capabilities of language models,Jaehoon Lee,"Thu, 9 Jun 2022 17:05:34 UTC","BIG-bench Pushes AI Limits, Reveals Gaps in Model Capabilities!",https://arxiv.org/abs/2206.04615,2206.04615,0
Beyond the Imitation Game: Quantifying and extrapolating the capabilities of language models,Jaehoon Lee,"Thu, 9 Jun 2022 17:05:34 UTC",AI Models Face Big Challenges: New Benchmark Reveals Limits and Surprises,https://arxiv.org/abs/2206.04615,2206.04615,0
Maieutic Prompting: Logically Consistent Reasoning with Recursive Explanations,Jaehun Jung,"Tue, 24 May 2022 06:36:42 UTC","New AI Technique Cracks Complex Logic, Boosts Accuracy by 20%",https://arxiv.org/abs/2205.11822,2205.11822,1
Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,Jason Wei,"Fri, 28 Jan 2022 02:33:07 UTC",Chain of Thought Prompting Skyrockets AI's Complex Reasoning Skills!,https://arxiv.org/abs/2201.11903,2201.11903,1
Emergent Abilities of Large Language Models,Jason Wei,"Wed, 15 Jun 2022 17:32:01 UTC","Unexpected Skills Emerge as AI Models Scale Up, Study Finds",https://arxiv.org/abs/2206.07682,2206.07682,1
Boosting Language Models Reasoning with Chain-of-Knowledge Prompting,Jianing Wang,"Sat, 10 Jun 2023 12:42:36 UTC",CoK Prompting Unveils AI's Ability to Reason with Knowledge Maps!,https://arxiv.org/abs/2306.06427,2306.06427,1
Large Language Models Cannot Self-Correct Reasoning Yet,Jie Huang,"Tue, 3 Oct 2023 04:56:12 UTC","LLMs Fail to Self-Correct Without Help, Study Shows Limitations!",https://arxiv.org/abs/2310.01798,2310.01798,0
Limitations of Language Models in Arithmetic and Symbolic Induction,Jing Qian,"Tue, 9 Aug 2022 21:47:01 UTC","Large Language Models Stumble on Basic Tasks, Tutor Model Excels!",https://arxiv.org/abs/2208.05051,2208.05051,0
Training Verifiers to Solve Math Word Problems,Karl Cobbe,"Wed, 27 Oct 2021 04:49:45 UTC",AI's Math Skills Soar with New Verification Method!,https://arxiv.org/abs/2110.14168,2110.14168,1
On the Planning Abilities of Large Language Models : A Critical Investigation,Karthik Valmeekam,"Thu, 25 May 2023 06:32:23 UTC",AI Fails Spectacularly in Simple Tasks!,https://arxiv.org/abs/2305.15771,2305.15771,0
On the Self-Verification Limitations of Large Language Models on Reasoning and Planning Tasks,Kaya Stechly,"Mon, 12 Feb 2024 23:11:01 UTC","LLMs Fail Self-Critique, Excel with External Verification!",https://arxiv.org/abs/2402.08115,2402.08115,0
Chain of Thoughtlessness? An Analysis of CoT in Planning,Kaya Stechly,"Wed, 8 May 2024 02:48:28 UTC",AI Fails Reasoning Tests: Chain of Thought Not a Fix!,https://arxiv.org/abs/2405.04776,2405.04776,0
Language Models Don't Always Say What They Think: Unfaithful Explanations in Chain-of-Thought Prompting,Miles Turpin,"Sun, 7 May 2023 22:44:25 UTC","Chain-of-Thought in AI Misleads, Fails to Ensure Safety!",https://arxiv.org/abs/2305.04388,2305.04388,0
Challenging BIG-Bench Tasks and Whether Chain-of-Thought Can Solve Them,Mirac Suzgun,"Mon, 17 Oct 2022 17:08:26 UTC",AI Crushes Human Scores on Toughest Tasks with New Strategy!,https://arxiv.org/abs/2210.09261,2210.09261,1
Did Aristotle Use a Laptop? A Question Answering Benchmark with Implicit Reasoning Strategies,Mor Geva,"Wed, 6 Jan 2021 19:14:23 UTC","StrategyQA Unveils Implicit Reasoning in QA, Stumps Leading AI Models!",https://arxiv.org/abs/2101.02235,2101.02235,0
Large Language Models Struggle to Learn Long-Tail Knowledge,Nikhil Kandpal,"Tue, 15 Nov 2022 18:49:27 UTC","LLMs' Knowledge Gaps Linked to Rare Web Data, Scaling Insufficient",https://arxiv.org/abs/2211.08411,2211.08411,0
Reasoning with Language Model Prompting: A Survey,Ningyu Zhang,"Mon, 19 Dec 2022 16:32:42 UTC",Breakthroughs in AI Reasoning Promise Revolution in Real-World Applications!,https://arxiv.org/abs/2212.09597,2212.09597,0
Faith and Fate: Limits of Transformers on Compositionality,Nouha Dziri,"Mon, 29 May 2023 23:24:14 UTC","Transformers Excel but Fail on Easy Tasks, Study Reveals Limits!",https://arxiv.org/abs/2305.18654,2305.18654,0
Faithful Chain-of-Thought Reasoning,Qing Lyu,"Tue, 31 Jan 2023 03:04:26 UTC","Faithful CoT Transforms AI, Shattering Records Across Reasoning Tasks!",https://arxiv.org/abs/2301.13379,2301.13379,1
"Demystifying Chains, Trees, and Graphs of Thoughts",Robert Gerstenberger,"Thu, 25 Jan 2024 16:34:00 UTC",New Prompting Techniques Skyrocket AI's Problem-Solving Abilities!,https://arxiv.org/abs/2401.14295,2401.14295,1
A Closer Look at the Self-Verification Abilities of Large Language Models in Logical Reasoning,Ruixin Hong,"Tue, 14 Nov 2023 07:13:10 UTC","AI Struggles to Spot Logical Errors, New Dataset Reveals!",https://arxiv.org/abs/2311.07954,2311.07954,0
Are Emergent Abilities of Large Language Models a Mirage?,Rylan Schaeffer,"Fri, 28 Apr 2023 17:52:11 UTC",Emergent AI Abilities? New Study Says It's All in the Metrics,https://arxiv.org/abs/2304.15004,2304.15004,0
"Invalid Logic, Equivalent Gains: The Bizarreness of Reasoning in Language Model Prompting",Rylan Schaeffer,"Thu, 20 Jul 2023 04:28:53 UTC","Illogical AI Prompts Perform as Well as Logical Ones, Study Finds!",https://arxiv.org/abs/2307.10573,2307.10573,0
Sparks of Artificial General Intelligence: Early experiments with GPT-4,Sebastien Bubeck,"Wed, 22 Mar 2023 16:51:28 UTC","GPT-4 Nears Human-Level Skills, Could Be Early AGI System!",https://arxiv.org/abs/2303.12712,2303.12712,1
ReAct: Synergizing Reasoning and Acting in Language Models,Shunyu Yao,"Thu, 6 Oct 2022 01:00:32 UTC","ReAct Model Merges Reasoning and Action, Shattering AI Benchmarks!",https://arxiv.org/abs/2210.03629,2210.03629,1
Tree of Thoughts: Deliberate Problem Solving with Large Language Models,Shunyu Yao,"Wed, 17 May 2023 23:16:17 UTC",Tree of Thoughts: New AI Framework Boosts Problem-Solving by 70%,https://arxiv.org/abs/2305.10601,2305.10601,1
Efficient Tool Use with Chain-of-Abstraction Reasoning,Silin Gao,"Tue, 30 Jan 2024 21:53:30 UTC",New Chain-of-Abstraction Method Boosts AI Reasoning and Speed!,https://arxiv.org/abs/2401.17464,2401.17464,1
Large Language Models are Zero-Shot Reasoners,Takeshi Kojima,"Tue, 24 May 2022 09:22:26 UTC",Zero-Shot Learning Unlocks AI’s Hidden Power in Complex Reasoning!,https://arxiv.org/abs/2205.11916,2205.11916,1
Understanding Transformers via N-gram Statistics,Timothy Nguyen,"Sun, 30 Jun 2024 22:18:49 UTC","LLMs Master Language, But How They Think Remains a Mystery",https://arxiv.org/abs/2407.12034,2407.12034,0
How Interpretable are Reasoning Explanations from Prompting Large Language Models?,Wei Jie Yeo,"Mon, 19 Feb 2024 06:11:28 UTC","New Technique Supercharges AI Interpretability, Achieves 70% Improvement!",https://arxiv.org/abs/2402.11863,2402.11863,1
ChainLM: Empowering Large Language Models with Improved Chain-of-Thought Prompting,Xiaoxue Cheng,"Thu, 21 Mar 2024 11:34:26 UTC","CoTGenius Revolutionizes AI's Reasoning, Outperforms Existing Models!",https://arxiv.org/abs/2403.14312,2403.14312,1
Self-Consistency Improves Chain of Thought Reasoning in Language Models,Xuezhi Wang,"Mon, 21 Mar 2022 17:48:52 UTC","New AI Decoding Strategy Crushes Reasoning Benchmarks, Revolutionizes Learning!",https://arxiv.org/abs/2203.11171,2203.11171,1
Measuring Causal Effects of Data Statistics on Language Model's 'Factual' Predictions,Yanai Elazar,"Thu, 28 Jul 2022 17:36:24 UTC",Unveiling NLP Models: Shallow Heuristics Drive High Performance Predictions,https://arxiv.org/abs/2207.14251,2207.14251,0
Impact of Pretraining Term Frequencies on Few-Shot Reasoning,Yasaman Razeghi,"Tue, 15 Feb 2022 05:43:54 UTC","LMs Struggle with Rare Terms, Questioning True Numerical Reasoning Abilities",https://arxiv.org/abs/2202.07206,2202.07206,0
Improving Factuality and Reasoning in Language Models through Multiagent Debate,Yilun Du,"Tue, 23 May 2023 17:55:11 UTC","AI 'Society of Minds' Debates, Dramatically Boosts Reasoning Accuracy!",https://arxiv.org/abs/2305.14325,2305.14325,1
Assessing Logical Puzzle Solving in Large Language Models: Insights from a Minesweeper Case Study,Yinghao Li,"Mon, 13 Nov 2023 15:11:26 UTC",AI Breakthroughs Fall Short: LLMs Flounder in Minesweeper Challenge,https://arxiv.org/abs/2311.07387,2311.07387,0
MathChat: Converse to Tackle Challenging Math Problems with LLM Agents,Yiran Wu,"Fri, 2 Jun 2023 08:02:15 UTC","MathChat: AI Converses to Solve Complex Math, Boosts Performance!",https://arxiv.org/abs/2306.01337,2306.01337,1
Deductive Verification of Chain-of-Thought Reasoning,Zhan Ling,"Tue, 6 Jun 2023 17:18:56 UTC","Breakthrough in AI Reasoning Mimics Human Logic, Boosts Accuracy!",https://arxiv.org/abs/2306.03872,2306.03872,1
CRITIC: Large Language Models Can Self-Correct with Tool-Interactive Critiquing,Zhibin Gou,"Fri, 19 May 2023 15:19:44 UTC","CRITIC Framework Fixes LLM Errors, Mirrors Human Tool Use!",https://arxiv.org/abs/2305.11738,2305.11738,1